timestamp,http_method,endpoint,query_params_count,user_agent,authorization_present,ip_hash,content_length_bytes,num_fields,avg_field_length,failed_auth_attempts_last_10min,suspicious_patterns_detected,statusCode,duration_ms,responseSize,label_attack
2025-08-20T19:05:03.664Z,DELETE,/api/v1/user/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,44.31,38,1
2025-08-20T19:05:03.711Z,GET,/api/v1/roles/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,10.43,38,1
2025-08-20T19:05:03.713Z,GET,/api/v1/book/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,9.64,38,1
2025-08-20T19:05:03.717Z,GET,/api/v1/user/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,8.77,38,1
2025-08-20T19:05:03.728Z,GET,/api/v1/roles/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,7.61,38,1
2025-08-20T19:05:03.730Z,GET,/api/v1/book/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,9.82,62,1
2025-08-20T19:05:03.731Z,GET,/api/v1/user/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,9.84,38,1
2025-08-20T19:05:03.742Z,GET,/api/v1/roles/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,212.2,62,1
2025-08-20T19:05:03.883Z,GET,/api/v1/book/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,95.91,62,1
2025-08-20T19:05:03.884Z,GET,/api/v1/user/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,112.16,62,1
2025-08-20T19:05:03.998Z,GET,/api/v1/roles/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,20.65,62,1
2025-08-20T19:05:04.000Z,GET,/api/v1/book/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,6,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,23.15,62,1
2025-08-20T19:05:04.006Z,GET,/api/v1/user/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,46.13,62,1
2025-08-20T19:05:04.076Z,GET,/api/v1/user/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,6,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,6.72,62,1
2025-08-20T19:05:04.248Z,PATCH,/api/v1/roles/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,27.45,38,1
2025-08-20T19:05:04.265Z,DELETE,/api/v1/user/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,14.34,38,1
2025-08-20T19:05:04.234Z,DELETE,/api/v1/book/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,293.16,38,1
2025-08-20T19:05:04.245Z,PATCH,/api/v1/book/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,283.21,38,1
2025-08-20T19:05:04.246Z,DELETE,/api/v1/roles/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,283.81,38,1
2025-08-20T19:05:04.570Z,PATCH,/api/v1/roles/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,114.1,38,1
2025-08-20T19:05:04.579Z,DELETE,/api/v1/user/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,110.3,38,1
2025-08-20T19:05:04.594Z,DELETE,/api/v1/book/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,124.98,38,1
2025-08-20T19:05:04.605Z,PATCH,/api/v1/book/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,180.55,38,1
2025-08-20T19:05:04.673Z,DELETE,/api/v1/roles/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,125.84,38,1
2025-08-20T19:05:04.691Z,GET,/api/v1/book/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,150.11,38,1
2025-08-20T19:05:04.692Z,GET,/api/v1/roles/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,156.1,38,1
2025-08-20T19:05:04.699Z,GET,/api/v1/user/4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,153.07,38,1
2025-08-20T19:05:04.702Z,PATCH,/api/v1/roles/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,151.04,38,1
2025-08-20T19:05:04.707Z,DELETE,/api/v1/user/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,147.95,38,1
2025-08-20T19:05:04.722Z,DELETE,/api/v1/book/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,144.88,38,1
2025-08-20T19:05:04.857Z,PATCH,/api/v1/book/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,89.33,38,1
2025-08-20T19:05:04.858Z,DELETE,/api/v1/roles/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,88.6,38,1
2025-08-20T19:05:04.954Z,DELETE,/api/v1/book/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,137.61,62,1
2025-08-20T19:05:04.938Z,PATCH,/api/v1/roles/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,154.59,38,1
2025-08-20T19:05:04.939Z,DELETE,/api/v1/user/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,161.13,38,1
2025-08-20T19:05:04.951Z,GET,/api/v1/book/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,153.01,38,1
2025-08-20T19:05:04.952Z,GET,/api/v1/roles/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,154.32,38,1
2025-08-20T19:05:04.953Z,GET,/api/v1/user/https%3A%2F%2F4030747685540773067.owasp.org,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,155.76,38,1
2025-08-20T19:05:05.114Z,PATCH,/api/v1/book/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,334.28,62,1
2025-08-20T19:05:05.117Z,DELETE,/api/v1/roles/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,376.17,62,1
2025-08-20T19:05:05.176Z,DELETE,/api/v1/book/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,318.79,62,1
2025-08-20T19:05:05.181Z,PATCH,/api/v1/roles/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,315.23,38,1
2025-08-20T19:05:05.189Z,DELETE,/api/v1/user/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,308.06,38,1
2025-08-20T19:05:05.191Z,GET,/api/v1/book/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,306.66,38,1
2025-08-20T19:05:05.196Z,GET,/api/v1/roles/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,303.2,38,1
2025-08-20T19:05:05.199Z,GET,/api/v1/user/https%3A%2F%2F4030747685540773067%252eowasp%252eorg,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,300.75,38,1
2025-08-20T19:05:05.505Z,PATCH,/api/v1/roles/https%3A%2F%2F4030747685540773067.owasp.org%2F%3Fid,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,19.93,62,1
2025-08-20T19:05:05.507Z,DELETE,/api/v1/user/https%3A%2F%2F4030747685540773067.owasp.org%2F%3F1.2,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,20.47,62,1
2025-08-20T19:05:05.509Z,GET,/api/v1/book/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,19.72,62,1
2025-08-20T19:05:05.509Z,GET,/api/v1/roles/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,20.56,62,1
2025-08-20T19:05:05.511Z,GET,/api/v1/user/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,19.53,62,1
2025-08-20T19:05:05.501Z,PATCH,/api/v1/book/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,38.91,38,1
2025-08-20T19:05:05.503Z,DELETE,/api/v1/roles/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,39.72,38,1
2025-08-20T19:05:05.504Z,DELETE,/api/v1/book/https%3A%2F%2F4030747685540773067.owasp.org%2F%3Fid,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,42.51,38,1
2025-08-20T19:05:05.550Z,PATCH,/api/v1/roles/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%2F%3Fid%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,24.03,62,1
2025-08-20T19:05:05.555Z,DELETE,/api/v1/user/5%3BURL%3D%27https%3A%2F%2F4030747685540773067.owasp.org%2F%3F1.2%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,20.66,62,1
2025-08-20T19:05:05.557Z,GET,/api/v1/roles/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,20.41,62,1
2025-08-20T19:05:05.559Z,GET,/api/v1/book/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,23.91,62,1
2025-08-20T19:05:05.560Z,GET,/api/v1/user/URL%3D%27http%3A%2F%2F4030747685540773067.owasp.org%27,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,33.64,62,1
2025-08-20T19:05:05.561Z,PATCH,/api/v1/book/https%3A%2F%2F4030747685540773067.owasp.org%2F%3Fid,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,35.45,38,1
2025-08-20T19:05:05.562Z,DELETE,/api/v1/roles/https%3A%2F%2F4030747685540773067.owasp.org%2F%3Fid,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,36.33,38,1
