timestamp,http_method,endpoint,query_params_count,user_agent,authorization_present,ip_hash,content_length_bytes,num_fields,avg_field_length,failed_auth_attempts_last_10min,suspicious_patterns_detected,statusCode,duration_ms,responseSize,label_attack,kmeans_cluster,dbscan_cluster
2025-09-03T06:56:30.250Z,POST,/api/v1/roles,0,http://www.google.com:80/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"authorization_header_present,suspicious_quotes_or_escape",429,124.98,62,1,1,4
2025-09-03T06:56:30.302Z,POST,/api/v1/auth/signin,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,73.7,62,1,1,4
2025-09-03T06:56:30.240Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,136.21,75,1,1,4
2025-09-03T06:56:30.337Z,POST,/api/v1/auth/signup,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,77.33,78,1,1,4
2025-09-03T06:56:30.340Z,DELETE,/api/v1/user/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,132.94,62,1,1,4
2025-09-03T06:56:30.403Z,POST,/api/v1/user,0,http://www.google.com,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,6,"authorization_header_present,suspicious_quotes_or_escape",429,96.22,62,1,1,4
2025-09-03T06:56:30.423Z,POST,/api/v1/auth/signin,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,76.25,62,1,1,4
2025-09-03T06:56:30.339Z,PATCH,/api/v1/book/id,0,http://www.google.com,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"authorization_header_present,suspicious_quotes_or_escape",500,170.22,46,1,1,4
2025-09-03T06:56:30.477Z,POST,/api/v1/auth/signup,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,65.55,62,1,1,4
2025-09-03T06:56:30.426Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,120.44,75,1,1,4
2025-09-03T06:56:30.522Z,POST,/api/v1/user,0,http://www.google.com/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,7,"authorization_header_present,suspicious_quotes_or_escape",429,41.2,62,1,1,4
2025-09-03T06:56:30.525Z,POST,/api/v1/auth/signin,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,6,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,39.76,62,1,1,4
2025-09-03T06:56:30.314Z,PATCH,/api/v1/roles/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,263.67,43,1,1,4
2025-09-03T06:56:30.581Z,POST,/api/v1/auth/signup,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,88.81,62,1,1,4
2025-09-03T06:56:30.588Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,83.59,62,1,1,4
2025-09-03T06:56:30.422Z,POST,/api/v1/roles,0,www.google.com/,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"authorization_header_present,suspicious_quotes_or_escape",403,268.63,43,1,1,4
2025-09-03T06:56:30.560Z,PATCH,/api/v1/book/id,0,http://www.google.com/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"authorization_header_present,suspicious_quotes_or_escape",500,190.94,46,1,1,4
2025-09-03T06:56:30.716Z,POST,/api/v1/auth/signup,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,6,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,66.03,62,1,1,4
2025-09-03T06:56:30.725Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,57.89,62,1,1,4
2025-09-03T06:56:30.611Z,POST,/api/v1/user,0,http://www.google.com:80/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"authorization_header_present,suspicious_quotes_or_escape",400,172.46,76,1,1,4
2025-09-03T06:56:30.683Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",500,139.6,46,1,1,4
2025-09-03T06:56:30.804Z,PATCH,/api/v1/book/id,0,http://www.google.com:80/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"authorization_header_present,suspicious_quotes_or_escape",429,51.1,62,1,1,4
2025-09-03T06:56:30.806Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,6,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,51.56,62,1,1,4
2025-09-03T06:56:30.652Z,PATCH,/api/v1/roles/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,210.11,43,1,1,4
2025-09-03T06:56:30.732Z,POST,/api/v1/roles,0,www.google.com:80/,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"authorization_header_present,suspicious_quotes_or_escape",403,133.54,43,1,1,4
2025-09-03T06:56:30.809Z,POST,/api/v1/user,0,www.google.com/,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"authorization_header_present,suspicious_quotes_or_escape",400,163.31,76,1,1,4
2025-09-03T06:56:30.956Z,PATCH,/api/v1/book/id,0,www.google.com/,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"authorization_header_present,suspicious_quotes_or_escape",429,40.64,62,1,1,4
2025-09-03T06:56:30.959Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,88.12,75,1,1,4
2025-09-03T06:56:30.938Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",500,110.05,46,1,1,4
2025-09-03T06:56:31.001Z,POST,/api/v1/user,0,www.google.com:80/,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"authorization_header_present,suspicious_quotes_or_escape",400,63.21,76,1,1,4
2025-09-03T06:56:30.964Z,POST,/api/v1/roles,0,www.google.com,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"authorization_header_present,suspicious_quotes_or_escape",403,131.55,43,1,1,4
2025-09-03T06:56:30.962Z,PATCH,/api/v1/roles/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,145.82,43,1,1,4
2025-09-03T06:56:30.973Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,192.97,43,1,1,4
2025-09-03T06:56:31.116Z,POST,/api/v1/user,0,www.google.com,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"authorization_header_present,suspicious_quotes_or_escape",429,101.07,62,1,1,4
2025-09-03T06:56:31.076Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,149.71,75,1,1,4
2025-09-03T06:56:31.036Z,PATCH,/api/v1/book/id,0,www.google.com:80/,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"authorization_header_present,suspicious_quotes_or_escape",500,202.32,46,1,1,4
2025-09-03T06:56:31.182Z,POST,/api/v1/roles,0,www.google.com/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"authorization_header_present,suspicious_quotes_or_escape",429,78.64,62,1,1,4
2025-09-03T06:56:31.184Z,PATCH,/api/v1/roles/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,76.34,62,1,1,4
2025-09-03T06:56:31.111Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",200,179.4,46,1,1,4
2025-09-03T06:56:31.110Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,3,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",500,203.59,46,1,1,4
2025-09-03T06:56:31.273Z,POST,/api/v1/user,0,www.google.com/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"authorization_header_present,suspicious_quotes_or_escape",429,61.87,62,1,1,4
2025-09-03T06:56:31.298Z,POST,/api/v1/roles,0,www.google.com:80/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"authorization_header_present,suspicious_quotes_or_escape",429,92.27,62,1,1,4
2025-09-03T06:56:31.305Z,PATCH,/api/v1/roles/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,86.76,62,1,1,4
2025-09-03T06:56:31.275Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,117.81,75,1,1,4
2025-09-03T06:56:31.277Z,PATCH,/api/v1/book/id,0,www.google.com,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"authorization_header_present,suspicious_quotes_or_escape",500,145.45,46,1,1,4
2025-09-03T06:56:31.401Z,POST,/api/v1/user,0,www.google.com:80/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,6,"authorization_header_present,suspicious_quotes_or_escape",429,33.04,62,1,1,4
2025-09-03T06:56:31.408Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,48.06,62,1,1,4
2025-09-03T06:56:31.412Z,POST,/api/v1/roles,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,6,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,44.82,62,1,1,4
2025-09-03T06:56:31.416Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,41.86,62,1,1,4
2025-09-03T06:56:31.396Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",200,63.33,46,1,1,4
2025-09-03T06:56:31.264Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,198.85,43,1,1,4
2025-09-03T06:56:31.466Z,POST,/api/v1/user,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,7,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,60.12,62,1,1,4
2025-09-03T06:56:31.499Z,POST,/api/v1/book,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,64.75,62,1,1,4
2025-09-03T06:56:31.440Z,PATCH,/api/v1/book/id,0,www.google.com/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,3,"authorization_header_present,suspicious_quotes_or_escape",500,156.15,46,1,1,4
2025-09-03T06:56:31.541Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,99.57,62,1,1,4
2025-09-03T06:56:31.415Z,PATCH,/api/v1/roles/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,250.5,43,1,1,4
2025-09-03T06:56:31.583Z,POST,/api/v1/user,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,8,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,154.96,62,1,1,4
2025-09-03T06:56:31.558Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,3,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",200,182.8,46,1,1,4
2025-09-03T06:56:31.755Z,PATCH,/api/v1/book/id,0,www.google.com:80/search?q=ZAP,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,4,"authorization_header_present,suspicious_quotes_or_escape",429,26.6,62,1,1,4
2025-09-03T06:56:31.790Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,37.6,62,1,1,4
2025-09-03T06:56:31.576Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,3,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,261.92,43,1,1,4
2025-09-03T06:56:31.492Z,POST,/api/v1/roles,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,360.78,43,1,1,4
2025-09-03T06:56:31.814Z,PATCH,/api/v1/book/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,60.75,62,1,1,4
2025-09-03T06:56:31.774Z,POST,/api/v1/user,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,101.25,76,1,1,4
2025-09-03T06:56:31.773Z,GET,/api/v1/book/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,1,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",500,125.39,46,1,1,4
2025-09-03T06:56:31.762Z,PATCH,/api/v1/roles/id,0,http://www.google.com/,True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"authorization_header_present,suspicious_quotes_or_escape",403,142.18,43,1,1,4
2025-09-03T06:56:31.890Z,PATCH,/api/v1/book/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,6,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,24.96,62,1,1,4
2025-09-03T06:56:31.899Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,5,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,18.91,62,1,1,4
2025-09-03T06:56:31.900Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,0,0,0.0,4,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,19.61,62,1,1,4
2025-09-03T06:56:31.895Z,POST,/api/v1/user,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",400,42.53,76,1,1,4
2025-09-03T06:56:31.946Z,PATCH,/api/v1/book/id,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,7,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",429,36.63,62,1,1,4
2025-09-03T06:56:31.886Z,POST,/api/v1/roles,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",True,ddf72b6676cb429c9adf5335634fdb407bf3319e34499d9bc34885053678af4c,2,0,0.0,2,"sql_injection,cmd_injection_symbol,authorization_header_present,suspicious_quotes_or_escape",403,107.28,43,1,1,4
